0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.77483374,0.5332864,-5.014748e-07,0.7208797,0.4851061,-0.027443152,0.6810886,0.39874756,-0.039360803,0.66319704,0.3224493,-0.051385913,0.64731807,0.2628084,-0.058471173,0.72501403,0.32493058,-0.014429086,0.74629295,0.28615987,-0.04613146,0.74616784,0.35024312,-0.06159423,0.7381651,0.4019457,-0.06481079,0.7654157,0.33151934,-0.011831211,0.78233176,0.2973656,-0.052831944,0.7742948,0.37887174,-0.067436956,0.7630721,0.43549725,-0.066067755,0.8031231,0.34388646,-0.014451929,0.82035965,0.32120225,-0.05541413,0.8039025,0.3948857,-0.058269534,0.7843256,0.44735354,-0.04577735,0.8385572,0.36009237,-0.018290292,0.8548183,0.28850412,-0.039862562,0.86752206,0.24633005,-0.042013895,0.87415516,0.20614858,-0.036458638,Y
0.776214,0.5224421,-4.89065e-07,0.7250034,0.4758443,-0.032699388,0.6859755,0.38998327,-0.04567067,0.6692604,0.3138316,-0.057252344,0.65519863,0.25251806,-0.063304864,0.73047495,0.31525344,-0.015674101,0.75966346,0.27705497,-0.046934523,0.75653845,0.34065926,-0.061884336,0.74583876,0.39325416,-0.06377272,0.7705178,0.3236317,-0.008857837,0.79626656,0.29478312,-0.048908513,0.78492564,0.37275773,-0.06312216,0.7696123,0.4270726,-0.060734443,0.8054394,0.33500364,-0.007706195,0.828707,0.31422645,-0.04736594,0.8123215,0.38286087,-0.051243294,0.79205894,0.4312321,-0.038870342,0.8372991,0.3483768,-0.007986583,0.8538748,0.2804454,-0.02770474,0.8657623,0.24040742,-0.02917081,0.87252253,0.20129934,-0.022481384,Y
0.7712501,0.5244774,-4.991684e-07,0.7160549,0.47775552,-0.03369817,0.67498857,0.3924494,-0.04715608,0.65892535,0.31415632,-0.059239738,0.64612424,0.25064698,-0.065821484,0.7211139,0.31716257,-0.013711988,0.75348854,0.28120732,-0.046135865,0.74786,0.34434307,-0.06347165,0.7343538,0.39470327,-0.06718252,0.76161015,0.32509637,-0.006542479,0.7884971,0.3001455,-0.047062628,0.77641666,0.37910175,-0.063025065,0.7606827,0.43277216,-0.062083274,0.7976748,0.33665073,-0.005431113,0.82175255,0.31881166,-0.045433454,0.8035966,0.3859843,-0.051156506,0.781437,0.43345687,-0.04005528,0.8312081,0.3499134,-0.005860613,0.84739685,0.280732,-0.025930487,0.85732424,0.23880482,-0.028623981,0.8619256,0.20063138,-0.022776697,Y
0.76152086,0.53601253,-5.074992e-07,0.7080264,0.48555833,-0.028035078,0.6673859,0.39703026,-0.03968488,0.6495583,0.3209811,-0.05073906,0.6344734,0.26224375,-0.056027662,0.71065724,0.3221868,-0.01377534,0.73315436,0.2844914,-0.04267936,0.7327962,0.35037374,-0.054959074,0.7241935,0.39895338,-0.056197118,0.75116533,0.32942972,-0.009776235,0.76856977,0.29860967,-0.047559623,0.760161,0.37916854,-0.0594642,0.7482961,0.4304387,-0.056788214,0.78900874,0.34259456,-0.01099622,0.8044917,0.31807572,-0.04859211,0.7892992,0.38817072,-0.05007533,0.7714618,0.43681562,-0.03755502,0.8245419,0.3592121,-0.013502838,0.8386363,0.28702816,-0.03258707,0.8491729,0.24332908,-0.034088958,0.8546936,0.20156172,-0.02850251,Y
0.7663999,0.5285368,-4.9448926e-07,0.71232027,0.4799891,-0.026285682,0.67130125,0.39713144,-0.03770831,0.653437,0.3236112,-0.04938702,0.6370645,0.26531526,-0.055725724,0.7162698,0.32499686,-0.010979192,0.73558927,0.28125456,-0.041377496,0.73404074,0.3445262,-0.055859566,0.7269535,0.39650944,-0.05826122,0.75609237,0.3317531,-0.008124596,0.7691898,0.29521853,-0.047684006,0.7611994,0.37380156,-0.061187197,0.75185186,0.4294139,-0.059222426,0.79201704,0.34246117,-0.010650848,0.80429065,0.31181335,-0.04927933,0.7891259,0.38223836,-0.05143361,0.7726542,0.43509713,-0.038929787,0.8254678,0.3554483,-0.014470276,0.84096926,0.28327876,-0.034598984,0.8502291,0.24059726,-0.03699194,0.8532926,0.20128286,-0.031872395,Y
0.76861167,0.536817,-5.252855e-07,0.71400046,0.49166125,-0.026483823,0.66850317,0.40635866,-0.037377924,0.64743966,0.33116207,-0.048435442,0.6308785,0.27192613,-0.054075472,0.7113291,0.32892415,-0.01052373,0.72939813,0.28866875,-0.0421349,0.733208,0.3534159,-0.057321355,0.7302771,0.4069331,-0.059607472,0.7523192,0.33343604,-0.0073690745,0.7654155,0.2975011,-0.04801024,0.7616363,0.37946156,-0.061566055,0.7544308,0.43785563,-0.058999248,0.7898622,0.343839,-0.009721105,0.8017439,0.31852752,-0.04997173,0.78933734,0.39102054,-0.052585408,0.77433217,0.44484544,-0.03971439,0.82480776,0.35725158,-0.013201451,0.8381365,0.28366685,-0.03369206,0.8464899,0.2394144,-0.035735555,0.84847164,0.19910248,-0.030095838,Y
0.7749875,0.5396168,-5.323297e-07,0.718573,0.49613172,-0.025443573,0.6727848,0.41240644,-0.036765996,0.6505165,0.33895662,-0.04882102,0.6320836,0.27992123,-0.055719256,0.7181159,0.3355697,-0.009044321,0.7308151,0.2887897,-0.040078044,0.73126274,0.35052556,-0.056097012,0.7278194,0.4047664,-0.059318732,0.75873053,0.33873528,-0.007068958,0.7686247,0.30366802,-0.047265507,0.7634794,0.38292834,-0.062173843,0.7579544,0.44258332,-0.06073168,0.79611,0.34710842,-0.01049485,0.808118,0.31587186,-0.04882676,0.7956749,0.38629964,-0.051738076,0.7823155,0.44147813,-0.03967819,0.83082604,0.358799,-0.0152535755,0.842523,0.28549325,-0.034819726,0.84809506,0.24036573,-0.03714526,0.8492983,0.20019728,-0.031914867,Y
0.8095177,0.5486856,-5.531298e-07,0.7494655,0.5062893,-0.02643273,0.6984972,0.42277405,-0.036717124,0.6730917,0.3497462,-0.04687579,0.65359926,0.29120636,-0.051714443,0.7359843,0.3451823,-0.013779143,0.7566653,0.30486724,-0.044819716,0.76419276,0.3704838,-0.059426837,0.76277506,0.42325416,-0.06138717,0.77835524,0.34508172,-0.01016412,0.796894,0.3157145,-0.0484196,0.7981453,0.39540088,-0.061002277,0.7924215,0.4522438,-0.058644187,0.8179264,0.3524275,-0.011763797,0.83288795,0.33180177,-0.049875006,0.82696533,0.39960515,-0.05397009,0.8156639,0.44969144,-0.042785525,0.8550812,0.36274242,-0.014308663,0.86428136,0.28876436,-0.034301687,0.8685599,0.24225183,-0.037543662,0.8664962,0.20078456,-0.032820065,Y
0.8129232,0.5485017,-5.3302176e-07,0.75433224,0.50432235,-0.026951512,0.7058391,0.42236996,-0.03863843,0.68114656,0.34975004,-0.05079292,0.66219676,0.29015246,-0.057801403,0.7463875,0.34107143,-0.008390597,0.76478046,0.30122492,-0.04125079,0.76907694,0.36585122,-0.059055906,0.7654436,0.41743666,-0.06287283,0.78896064,0.34343612,-0.005190017,0.8040322,0.31099755,-0.046885855,0.8017395,0.39033204,-0.0635967,0.7949143,0.44778335,-0.06279211,0.82771266,0.3508966,-0.0075482074,0.84250826,0.33170497,-0.048236035,0.8315497,0.40166792,-0.05377865,0.81637245,0.45385692,-0.042395726,0.86378706,0.36072445,-0.010907784,0.8718879,0.2882797,-0.030733285,0.8759405,0.24270116,-0.03280463,0.8742508,0.20225993,-0.026748646,Y
0.81506306,0.54685235,-5.38601e-07,0.75563467,0.50597566,-0.028223682,0.7068055,0.4249476,-0.04000991,0.68387306,0.35109162,-0.051737357,0.6647209,0.29228175,-0.058335476,0.7494464,0.3427791,-0.011579074,0.7688711,0.3044737,-0.044083208,0.7729854,0.36937064,-0.06116491,0.7692847,0.42315307,-0.064535506,0.7905627,0.34411734,-0.0074039865,0.806512,0.31462815,-0.04839443,0.8048537,0.3946329,-0.063859425,0.7977489,0.4530946,-0.062702,0.8285486,0.3516349,-0.008719217,0.84314597,0.331511,-0.048827615,0.83414507,0.4032909,-0.053151555,0.8205178,0.45698065,-0.041327927,0.86456335,0.36197704,-0.01122911,0.8726666,0.28965342,-0.031266175,0.8777441,0.2449876,-0.0333276,0.87739843,0.2047869,-0.02745525,Y
0.8101146,0.548168,-5.409992e-07,0.7521334,0.5083696,-0.029059255,0.70344466,0.42490885,-0.04069036,0.6807192,0.34918433,-0.051850583,0.6635154,0.28921384,-0.057719655,0.74478585,0.3423766,-0.01298226,0.76869994,0.30408806,-0.044297937,0.7719172,0.36843285,-0.05961556,0.7669054,0.42032373,-0.062166847,0.7870381,0.34575957,-0.008438926,0.8060688,0.3162436,-0.04869902,0.8018733,0.39722696,-0.063543275,0.792925,0.45208022,-0.06212974,0.82532823,0.3544008,-0.00934438,0.8415067,0.33380613,-0.049631268,0.82989067,0.4054814,-0.05418035,0.8138709,0.4559144,-0.042627785,0.8616241,0.3648947,-0.011345022,0.87243223,0.2913195,-0.032159004,0.87788934,0.2462859,-0.034733392,0.8768751,0.20462926,-0.029148065,Y
0.8122534,0.5490852,-5.291077e-07,0.7552054,0.5034591,-0.025021566,0.70753205,0.4198319,-0.034512702,0.68367195,0.34805146,-0.044415727,0.6674317,0.28880683,-0.049144205,0.74948066,0.34333557,-0.00692912,0.7658814,0.3032203,-0.035233326,0.7711867,0.36560088,-0.04940132,0.76897335,0.41659427,-0.05193345,0.7904868,0.34421763,-0.0038520375,0.8049001,0.3167311,-0.040721983,0.80343765,0.39484063,-0.055036895,0.7976607,0.45058557,-0.054217648,0.8280613,0.35168737,-0.0059932256,0.84102416,0.33095312,-0.042704966,0.83097464,0.39934438,-0.047150906,0.8173393,0.4506798,-0.0367427,0.86329263,0.36254647,-0.009149681,0.8736896,0.2914521,-0.028350277,0.8779392,0.24707954,-0.03133438,0.8759781,0.2080656,-0.02669671,Y
0.8101274,0.5447712,-4.969158e-07,0.7533022,0.49738008,-0.025112018,0.7074937,0.41860965,-0.036474008,0.6843703,0.35007045,-0.048133656,0.6696058,0.2926993,-0.0546075,0.7478616,0.34217808,-0.010969694,0.7651597,0.30472744,-0.041365467,0.77077305,0.3676681,-0.05658931,0.7679769,0.41721025,-0.059435338,0.78952575,0.3456602,-0.008739725,0.8031675,0.31397736,-0.047625784,0.8015314,0.3917044,-0.061779566,0.79452163,0.44742733,-0.060340185,0.8282221,0.35404798,-0.011587966,0.840437,0.33250085,-0.04977896,0.83008134,0.4002624,-0.053857584,0.81538355,0.4502696,-0.042787213,0.8640746,0.3652246,-0.015389169,0.8759207,0.29375815,-0.034455888,0.88256204,0.24960454,-0.036619116,0.8816915,0.20947474,-0.03143597,Y
0.81955504,0.56648326,-5.2997524e-07,0.7641303,0.5154231,-0.027913524,0.7215431,0.42958388,-0.040304523,0.69863987,0.35447162,-0.05248443,0.67987204,0.29645628,-0.059424292,0.7563367,0.34792596,-0.013505103,0.7896573,0.31921858,-0.04481447,0.7907871,0.38406056,-0.060983326,0.780943,0.43102401,-0.06479533,0.79860127,0.35232657,-0.010007885,0.8277105,0.33158275,-0.04832336,0.819498,0.40984586,-0.062539525,0.80459964,0.45915002,-0.06178145,0.83884335,0.36380377,-0.011705854,0.8648134,0.35168698,-0.05114017,0.8500855,0.42193916,-0.055308133,0.8295738,0.46794152,-0.044133343,0.87714183,0.37989792,-0.0144348685,0.8953953,0.3107378,-0.03480209,0.9087168,0.26790488,-0.036580034,0.91556543,0.2266877,-0.030537419,Y
0.8119766,0.5590254,-4.8942417e-07,0.7592034,0.50994813,-0.030698974,0.7178413,0.43038374,-0.04383314,0.69460475,0.35962003,-0.055826902,0.6793273,0.3005342,-0.062104654,0.7593257,0.3525647,-0.015558963,0.7875833,0.32203555,-0.04519646,0.78716165,0.38701686,-0.059449997,0.77877796,0.43268242,-0.06237531,0.7995411,0.35679042,-0.009824793,0.8261656,0.33981994,-0.045814414,0.8149384,0.41488734,-0.05856174,0.799686,0.45814455,-0.058030915,0.836082,0.3674215,-0.009549886,0.8610774,0.35457215,-0.047728233,0.8437326,0.41782486,-0.05213537,0.82274467,0.45762363,-0.04216736,0.86923766,0.38177693,-0.010434166,0.89003223,0.31694362,-0.03114184,0.90293443,0.27754268,-0.033713732,0.9089656,0.23830566,-0.028641976,Y
0.79896605,0.5604497,-5.107003e-07,0.7455168,0.5127635,-0.02790012,0.70343107,0.4306352,-0.03934875,0.6808984,0.35947058,-0.050222885,0.66405976,0.30206677,-0.05592709,0.74587715,0.3531185,-0.01333611,0.77299213,0.32136193,-0.042591125,0.77277786,0.38458622,-0.05752615,0.76431245,0.4346783,-0.060482882,0.78496987,0.35935462,-0.0086547965,0.810197,0.33944145,-0.044934493,0.80144155,0.41478908,-0.05828407,0.7873815,0.4665575,-0.057427727,0.82042134,0.3700164,-0.00913076,0.8430572,0.3552312,-0.04599258,0.82750577,0.41899058,-0.050822973,0.8072681,0.4639046,-0.04097891,0.8532582,0.38341963,-0.010629275,0.8713363,0.31725997,-0.030065807,0.8840064,0.27597687,-0.0327496,0.8897753,0.23639661,-0.027879812,Y
0.78472346,0.5605209,-4.866364e-07,0.73197615,0.51110226,-0.02862954,0.69112283,0.43040922,-0.041023653,0.67075604,0.35922238,-0.05297613,0.6563168,0.3010505,-0.059545062,0.7313744,0.3545601,-0.014294657,0.7539042,0.3241658,-0.045241818,0.7561731,0.38798186,-0.05988691,0.74966943,0.438065,-0.06242938,0.77128845,0.36070192,-0.010346573,0.79244703,0.33685112,-0.049584325,0.7863508,0.4142407,-0.06311431,0.77436763,0.46772614,-0.061571043,0.8079989,0.372208,-0.0118561955,0.826679,0.357363,-0.05165006,0.8135982,0.4236116,-0.055839647,0.79560274,0.47080773,-0.04473396,0.8420649,0.38676578,-0.014537692,0.85981053,0.31986034,-0.035876464,0.8718774,0.2784568,-0.038873963,0.8762383,0.23873185,-0.033943154,Y
0.77633345,0.55698156,-4.6975e-07,0.7265511,0.50530964,-0.023349205,0.68773067,0.42496747,-0.033526495,0.6671503,0.3583107,-0.04433661,0.65241855,0.30362388,-0.049898695,0.7293677,0.3590094,-0.010939752,0.7453164,0.32260495,-0.03954452,0.7483695,0.38232973,-0.051611744,0.7445133,0.4343865,-0.052380707,0.76870364,0.364319,-0.009357728,0.7813798,0.33563137,-0.047053337,0.77551335,0.41150218,-0.05946915,0.76695883,0.46554503,-0.05743662,0.8054792,0.3742502,-0.012648831,0.8186727,0.34693563,-0.04991417,0.8049002,0.4136589,-0.05222825,0.7887227,0.46402955,-0.040660918,0.8388432,0.38751745,-0.01696277,0.85695195,0.31826115,-0.03664415,0.8683765,0.27730006,-0.039045785,0.87307245,0.23922831,-0.03428477,Y
0.77911323,0.5568481,-5.136168e-07,0.7262434,0.5101057,-0.027192295,0.68266857,0.42703468,-0.03816067,0.65985394,0.35699144,-0.048719488,0.6435029,0.3005122,-0.053917415,0.72315097,0.35129914,-0.012803458,0.7492102,0.32170016,-0.041824393,0.7500533,0.3856769,-0.05496096,0.7426644,0.4334472,-0.05648957,0.7634391,0.35674134,-0.00877495,0.7858871,0.3388775,-0.04526959,0.7774176,0.41498217,-0.05784928,0.7638322,0.46287474,-0.056155793,0.8002929,0.3677678,-0.0098906,0.81915015,0.3533735,-0.04734152,0.8047157,0.41865775,-0.051400438,0.7857958,0.46178612,-0.04076645,0.8339523,0.3813284,-0.01195999,0.84996986,0.31480813,-0.031093663,0.86060387,0.27477455,-0.03303399,0.8647283,0.23585178,-0.027540304,Y
0.76935023,0.5461855,-5.1232956e-07,0.7167159,0.49934912,-0.026552083,0.6742716,0.41878608,-0.037698846,0.65194446,0.34993622,-0.04841921,0.63595927,0.29343826,-0.053815734,0.71111125,0.34154207,-0.01390772,0.7400585,0.31167182,-0.04264953,0.7415289,0.3733291,-0.05578554,0.7342545,0.42214736,-0.057504024,0.751749,0.34688434,-0.010436157,0.7777682,0.3267077,-0.047349617,0.77134836,0.40301138,-0.059836175,0.7590064,0.45462582,-0.057857893,0.7889007,0.3571069,-0.011841782,0.81221217,0.34093526,-0.04952198,0.7996255,0.40680265,-0.053189486,0.7815075,0.45335937,-0.042058174,0.82304347,0.37035742,-0.014148004,0.84030414,0.3027443,-0.034027003,0.8504424,0.26116142,-0.036159992,0.85377765,0.2218357,-0.03051892,Y
0.77221084,0.5491173,-5.1445244e-07,0.7196001,0.5019152,-0.020643225,0.6783341,0.42078918,-0.030139431,0.6560262,0.35294136,-0.040778115,0.63982594,0.2980117,-0.046856828,0.7193328,0.3481616,-0.00905979,0.73905116,0.31380472,-0.03692549,0.7405945,0.37357977,-0.050114337,0.73488003,0.42236266,-0.05241273,0.7585463,0.35408983,-0.0089000305,0.7745011,0.32655722,-0.04482656,0.76817876,0.4021056,-0.057491593,0.75796205,0.45459363,-0.056207802,0.7953166,0.36490604,-0.013212295,0.80871564,0.34443933,-0.049687542,0.7958014,0.4113823,-0.0528737,0.7793232,0.4585285,-0.042303998,0.8299337,0.3789168,-0.018124133,0.84679556,0.31047788,-0.037701596,0.85760933,0.26971507,-0.03994303,0.860926,0.23046748,-0.03517587,Y
0.77661914,0.5438236,-4.933088e-07,0.7230938,0.49614966,-0.025515622,0.68325454,0.41607547,-0.03707014,0.6620602,0.34697008,-0.048578862,0.6453799,0.29239953,-0.054824967,0.7212077,0.3425034,-0.016433615,0.74008834,0.31099993,-0.045187782,0.74469,0.3743354,-0.056389898,0.7397801,0.42501074,-0.056788776,0.7613806,0.34688428,-0.01409708,0.7777399,0.32099348,-0.05218389,0.7726159,0.4003917,-0.06432012,0.76210624,0.45416558,-0.062088683,0.7993046,0.3579296,-0.016367517,0.8138975,0.34089237,-0.05534253,0.8003701,0.41009793,-0.058657944,0.7828237,0.45796305,-0.04741603,0.834111,0.37310594,-0.019478988,0.85225284,0.30487794,-0.04062254,0.863489,0.26419303,-0.04351105,0.86682165,0.22562388,-0.03883954,Y
0.77863,0.54383147,-4.923848e-07,0.72707736,0.49900717,-0.027798092,0.6866232,0.4189689,-0.04001377,0.66630095,0.34910518,-0.051497415,0.6505,0.29381633,-0.057795182,0.72546613,0.34492597,-0.016074765,0.7520148,0.3092842,-0.04505863,0.7512101,0.37006205,-0.05839821,0.74187934,0.41918242,-0.060332164,0.76537025,0.35063726,-0.0116803385,0.7876419,0.32699263,-0.048808258,0.7785442,0.4026853,-0.06191664,0.7652952,0.453322,-0.060633752,0.8018629,0.3601601,-0.0120801,0.8226337,0.34147578,-0.0493181,0.8063436,0.4086197,-0.052698106,0.7858345,0.45532066,-0.041784912,0.83539206,0.37263978,-0.013552096,0.8515011,0.3054723,-0.03300184,0.8623897,0.26518148,-0.03498166,0.8668519,0.22645111,-0.029613845,Y
0.7754294,0.5500376,-4.709769e-07,0.72270674,0.5061724,-0.027574627,0.68228203,0.4270775,-0.039562877,0.66219765,0.35724992,-0.05142794,0.6463678,0.3004649,-0.05819572,0.72156584,0.35069066,-0.013676699,0.7372077,0.3162609,-0.044709556,0.7422447,0.37745017,-0.059483774,0.7399658,0.42709276,-0.061942037,0.76151925,0.35354605,-0.0102644125,0.77803373,0.32710212,-0.049711462,0.77403706,0.40494207,-0.06391413,0.76544374,0.45913073,-0.06261978,0.79888934,0.36336705,-0.012086342,0.81397164,0.34924078,-0.051635012,0.8009341,0.41761076,-0.05593268,0.78464824,0.46502477,-0.04502911,0.83352625,0.37671295,-0.015063011,0.8509623,0.31013882,-0.035948675,0.862309,0.26943547,-0.038740553,0.8665101,0.23099838,-0.033840932,Y
0.77711034,0.546744,-4.641289e-07,0.7236581,0.4975467,-0.023665003,0.6835926,0.42036545,-0.034247298,0.6626597,0.3530617,-0.045682997,0.64735675,0.29862672,-0.05219687,0.72285765,0.34717607,-0.0066703474,0.7367492,0.31269917,-0.035418916,0.739162,0.37277398,-0.049819034,0.73498046,0.4187947,-0.052872553,0.76209134,0.35010487,-0.004779361,0.7726612,0.322764,-0.04151213,0.7675718,0.39830163,-0.054748163,0.7590702,0.4489384,-0.053660735,0.7993027,0.35920313,-0.008153258,0.8086631,0.33716643,-0.045104656,0.7959021,0.40299663,-0.04834823,0.78115773,0.4503949,-0.037524,0.8334776,0.37240505,-0.012580405,0.8488267,0.3053914,-0.032185007,0.85880816,0.26442462,-0.034998666,0.86214864,0.2251781,-0.030575186,Y
0.77794427,0.55527276,-4.7166986e-07,0.7250566,0.50932276,-0.02779314,0.6848112,0.4327272,-0.039851055,0.66405976,0.36335948,-0.052097373,0.6471385,0.30886817,-0.0592305,0.72477305,0.35787362,-0.008996772,0.74325246,0.3203306,-0.04059046,0.7449635,0.38105482,-0.05671506,0.7399654,0.43042704,-0.06006503,0.7634429,0.3613825,-0.005203883,0.78055507,0.3352093,-0.044629175,0.7743398,0.41156074,-0.05887312,0.76385,0.4634258,-0.05762314,0.7990605,0.37079185,-0.0073658084,0.81437486,0.3523953,-0.04727653,0.8005683,0.41845083,-0.05190087,0.78362095,0.4651913,-0.04085161,0.83261096,0.38315988,-0.0107856905,0.849736,0.31651372,-0.032016926,0.8598749,0.27509916,-0.035518337,0.86279386,0.23487622,-0.030918725,Y
0.77886873,0.5517906,-4.690394e-07,0.72613764,0.50622296,-0.027686434,0.6845688,0.42789477,-0.0400728,0.66298026,0.35858312,-0.052128654,0.64752156,0.3027374,-0.058970366,0.7233237,0.3509795,-0.014074439,0.7425047,0.31648365,-0.043990716,0.74564123,0.37662205,-0.05793333,0.7404904,0.42727923,-0.060186885,0.761887,0.35495472,-0.010800736,0.7788603,0.32646656,-0.049443204,0.7735083,0.4025983,-0.06332233,0.76318383,0.45655718,-0.062108386,0.79833734,0.36499488,-0.012706162,0.81466144,0.3443317,-0.051436156,0.8016866,0.4102521,-0.05568171,0.7847313,0.45811868,-0.04497275,0.83246166,0.3789425,-0.015766388,0.8482245,0.31019932,-0.036343817,0.85865164,0.26883316,-0.039189614,0.86254656,0.23023477,-0.034442753,Y
0.7776013,0.5581262,-4.8490426e-07,0.7207957,0.51334846,-0.029209511,0.67831826,0.4363656,-0.041256193,0.6560966,0.3677195,-0.052987024,0.6375116,0.31422412,-0.059249006,0.71619624,0.3559881,-0.009655353,0.73650604,0.32441843,-0.039291132,0.7387109,0.3868607,-0.053343136,0.73354346,0.43500003,-0.055324513,0.7558042,0.35806,-0.0049137776,0.77443767,0.3365773,-0.04191812,0.769418,0.41423953,-0.054930452,0.7590796,0.4640738,-0.053084344,0.79279995,0.36767095,-0.0060570887,0.80963296,0.3532461,-0.045155276,0.79781556,0.41914788,-0.05042692,0.78164077,0.46413895,-0.039793,0.827779,0.3807618,-0.008374049,0.8421583,0.31260666,-0.02877115,0.85184896,0.27110088,-0.031810798,0.8551952,0.23234855,-0.026770152,Y
0.7780305,0.55889523,-4.6762761e-07,0.72363716,0.5130283,-0.025955316,0.6801157,0.43418914,-0.036985315,0.6577155,0.365045,-0.048157778,0.6404677,0.31063858,-0.054171443,0.7186384,0.35903195,-0.009766734,0.7388947,0.32138145,-0.038852103,0.7414353,0.38005537,-0.053007256,0.73580426,0.43157887,-0.05521382,0.7576738,0.3623558,-0.0065041357,0.7756859,0.3345,-0.04387459,0.7721358,0.41078585,-0.057443317,0.76200247,0.46684128,-0.056002628,0.7943868,0.37061995,-0.008482682,0.8104485,0.34905785,-0.04535331,0.8005077,0.4155183,-0.049381815,0.78527117,0.46555844,-0.038699996,0.8290468,0.38198772,-0.011634311,0.84435356,0.3132419,-0.030776853,0.8549461,0.2709663,-0.03356219,0.8587841,0.23135735,-0.02892543,Y
0.7755194,0.5539797,-4.7329112e-07,0.7209148,0.51256907,-0.026775151,0.67960507,0.43446633,-0.03857392,0.65946925,0.36412627,-0.050573736,0.64219415,0.3096169,-0.057585604,0.7142695,0.35739043,-0.012690972,0.7342173,0.3229661,-0.043874394,0.7408588,0.38483596,-0.059075136,0.73823047,0.43660176,-0.061814368,0.75521106,0.35836512,-0.009928845,0.774435,0.3319929,-0.04935275,0.7713561,0.4105699,-0.06384625,0.76127255,0.46606696,-0.062926486,0.793833,0.36636853,-0.012491602,0.812101,0.34734362,-0.051988043,0.7999957,0.41520315,-0.05687132,0.78235054,0.46360418,-0.046407856,0.8291069,0.37877622,-0.0161753,0.8456898,0.31020263,-0.03706862,0.856982,0.26857728,-0.040420488,0.8605612,0.22886257,-0.036070198,Y
0.7743616,0.5642154,-4.930538e-07,0.7206861,0.52257144,-0.025909007,0.6787748,0.444944,-0.037317406,0.65770316,0.37522185,-0.048815314,0.64001673,0.32122186,-0.05532463,0.718957,0.36642274,-0.012024913,0.73888385,0.33161524,-0.041710787,0.7409087,0.39058584,-0.05539166,0.7353163,0.44035316,-0.057739496,0.75859404,0.3691566,-0.009628312,0.7739842,0.34233657,-0.047747303,0.7686468,0.4190342,-0.060941532,0.75832707,0.4722469,-0.05972867,0.7956045,0.37752753,-0.012456774,0.8084841,0.3578928,-0.051741228,0.7959157,0.42591366,-0.055663627,0.7790348,0.47389555,-0.04493992,0.8303338,0.38967142,-0.016307654,0.8463283,0.32057178,-0.038352475,0.8578101,0.2791589,-0.042089496,0.8615499,0.23859425,-0.038041513,Y
0.77469045,0.5641599,-4.995411e-07,0.71995974,0.52156883,-0.026619295,0.6764557,0.4416983,-0.037980426,0.6553583,0.37210944,-0.0490971,0.63766736,0.3188574,-0.055058245,0.7141873,0.36559138,-0.01684436,0.73526484,0.33176196,-0.047023196,0.74040407,0.39243263,-0.059517983,0.73588187,0.44567263,-0.06027434,0.75475454,0.36791182,-0.013644932,0.7742279,0.34410337,-0.05231227,0.77069217,0.42246908,-0.064455986,0.76069134,0.47794744,-0.062125996,0.79298,0.37563878,-0.01542821,0.8098838,0.3578779,-0.054459926,0.7985959,0.42631644,-0.057853516,0.78213966,0.47548792,-0.046647232,0.82861865,0.3869106,-0.018235005,0.844784,0.31771934,-0.03936856,0.85543466,0.2764826,-0.0423277,0.85860723,0.23697595,-0.03766418,Y
0.7822669,0.57081807,-5.1300924e-07,0.72799087,0.5280747,-0.025679853,0.68490535,0.4502991,-0.03665319,0.6625442,0.38003826,-0.048148837,0.6446243,0.32529047,-0.054300603,0.72111154,0.3701406,-0.009331302,0.7448341,0.3343521,-0.040782213,0.7480746,0.39709854,-0.05641991,0.7434824,0.446612,-0.059383854,0.76153976,0.37302417,-0.007100359,0.7826484,0.34701684,-0.04559936,0.779222,0.42438397,-0.058948252,0.76875937,0.47581446,-0.057388723,0.79874253,0.3808967,-0.010531334,0.81671935,0.36073783,-0.049624775,0.80632204,0.4275868,-0.053723123,0.78986436,0.47412533,-0.042705797,0.83324116,0.39164883,-0.015070776,0.8496465,0.32158378,-0.035838466,0.8602695,0.27919844,-0.03889961,0.8633915,0.239234,-0.034031305,Y
0.78395504,0.56462526,-4.9997635e-07,0.7286059,0.52146167,-0.027801534,0.6876312,0.4435902,-0.040305067,0.6662992,0.37502486,-0.052708577,0.6487815,0.3212096,-0.05964455,0.7246533,0.36344737,-0.015028055,0.7447264,0.33040127,-0.04541306,0.747853,0.3938637,-0.05851679,0.7426033,0.4419726,-0.060131397,0.76444256,0.36638498,-0.0118773235,0.7831118,0.34267774,-0.050639365,0.7783926,0.42217097,-0.06310338,0.7676284,0.4725897,-0.061059657,0.8022078,0.37605858,-0.014040594,0.8185901,0.36040694,-0.053916395,0.8063543,0.43022338,-0.057280984,0.78889483,0.47637728,-0.045825347,0.8379838,0.38922015,-0.01737795,0.8536193,0.32086974,-0.03905428,0.86458457,0.2799956,-0.041983463,0.86813223,0.24039502,-0.037100207,Y
